date|time|description|vendor|amount
2023-04-15|10:13:25|ergonomic keyboard|Amazon|-89.50
2023-04-15|11:15:00|Invoice 1001 paid|Joe|1500.00
2024-10-16|01:40:45|s|d|2.000000
2024-10-16|01:54:38|hairbrush |amazon|50.000000
2024-09-16|01:55:57|x|y|-15.000000
2024-09-16|01:40:45|s|d|2.000000
2024-09-16|01:54:38|hairbrush |amazon|50.000000
2024-09-16|01:55:57|x|y|-15.000000
2024-10-16|03:49:17|haircare|amazon|2.000000
2024-10-17|10:34:15|d|l|2.000000
2024-10-17|10:35:21|l|m|-2.000000
2024-10-17|11:58:17|k|amazon|1.000000
2024-10-17|11:58:43||amazon|-1.000000
2024-10-17|12:03:52|q|amazon|3.000000
2024-10-17|12:04:50|w|amazon|9.000000
2024-10-17|12:07:36|s|amazon|-7.000000
2024-10-17|12:07:50|l|amazon|8.000000